overture_id,business_name,website_url,phone,email_public,address,locality,postcode,region,country,overture_category,overture_category_hierarchy,overture_confidence,relevance_score,source_type,source_release
5b15bc06-8946-46f0-99d9-da5cca80c925,WebScape Designs,https://webscape.net.au/,0439 593 167,,100 Link Rd,Victoria Point,4165,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,9,overture-maps,2026-08-19.0
a57e83c4-71b8-45e7-b700-da3b3333e1cf,Your amazing website,https://youramazingwebsite.com/,0432 870 442,,"18 Cypress Ave, Surfers Paradise QLD 4217, Australia",Surfers Paradise,4207,QLD,AU,advertising_agency,"[services_and_business, professional_service, advertising_agency]",0.77,9,overture-maps,2026-08-19.0
44aa182c-8e83-4686-a80f-824e8ad9a704,SunCoast Media,https://suncoastmedia.com.au/,0430148779,,,Pavilion Drive,4573,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.9655,8,overture-maps,2026-08-19.0
bccc63dd-83a7-4ca1-b35a-818c69b09f7d,Niche Studio,https://nichestudio.com.au/,+61731230214,sales@nichestudio.com.au,258 Tingal Rd,Brisbane,4178,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.9622953873872757,8,overture-maps,2026-08-19.0
7f46f89b-dfda-43f4-bb3c-7e5ebaae6311,Untangle My Web,https://untanglemyweb.com/,+61731037991,contact@untanglemyweb.com,525 Lytton Rd,Brisbane,4170,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.9104909980297089,8,overture-maps,2026-08-19.0
4b951075-2535-413d-ac85-dfa317768777,Code Digital,https://codedigital.com.au/,+611300782220,admin@codedigital.com.au,15 Nariel St,Brisbane,4010,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8964341032505035,8,overture-maps,2026-08-19.0
53f5a80d-c214-4be8-a68e-7e5baf77bc46,Indigo Web,https://indigowebdesign.com.au/,+61746387552,admin@indigoweb.com.au,158 Margaret St,Toowoomba,4350,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8935576665401459,8,overture-maps,2026-08-19.0
4afc5098-40c2-4953-accd-bbe1a3ebce09,Zephyrmedia,https://zephyrmedia.com.au/,+611300045666,info@zephyrmedia.com.au,6 McCleary St,Gold Coast,4217,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8914505690336227,8,overture-maps,2026-08-19.0
51b0c33f-b7f6-42d2-a3eb-7b0d15c4948c,Smart Multimedia,https://smartmultimedia.com.au/,+61731292314,,1/200 Creek St,Brisbane,4000,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8869303876161575,8,overture-maps,2026-08-19.0
586f67d9-de58-41bd-8800-77e2f21b45b7,Studio None,https://studionone.com.au/,+61731299960,info@studionone.com.au,92a Arthur Ter,Brisbane,4059,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8852149444818497,8,overture-maps,2026-08-19.0
ea9dcbe9-664c-420c-bce1-d14c5b843d54,Mozmo Creative,https://mozmo.com.au/,+61731620802,ben@mozmo.com.au,11/82 Buckland Rd,Brisbane,4012,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8825409907102585,8,overture-maps,2026-08-19.0
2769f504-e5f6-41b9-b718-df9bd9877ab1,Boldacious Digital,https://boldacious.com.au/,+61410609267,seamus@boldacious.com.au,15 Hastie St,Mareeba,4880,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8790331691503525,8,overture-maps,2026-08-19.0
96611c1f-7e55-4263-b2c8-6c6d14bdff82,Mahi Web,https://mahiweb.com.au/,+61742221660,info@mahiweb.com.au,2/78 Pease St,Cairns,4870,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8749951630830765,8,overture-maps,2026-08-19.0
9552e2b8-42d5-4938-bcad-3746f4ac151a,SEO Wizkid,https://seowizkid.com/,+611300736557,,Suite 9/1 Kalimna Dr,Gold Coast,4218,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.8689489224553109,8,overture-maps,2026-08-19.0
719db785-2c80-4f45-83a3-c3621e463ed2,RJ New Designs,https://rjnewdesigns.com/,+61740410776,richard@rjnewdesigns.com,14 Spence St,Cairns,4870,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8644185072183609,8,overture-maps,2026-08-19.0
bdad4469-7f6e-4c7d-a22f-28889025c5ae,Digital Accord,https://digitalaccord.com.au/,+61735540017,info@digitalaccord.com.au,level 7 unit 30/445 Edward St,Brisbane,4000,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8623883929848671,8,overture-maps,2026-08-19.0
0d1123d0-c8c6-40ac-9c1b-71a0e077aee9,Idealweb,https://idealweb.com.au/,+61490095710,info@idealweb.com.au,27 Horton St,Brisbane,4114,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8619470021128655,8,overture-maps,2026-08-19.0
001300b0-fd65-46eb-a83d-899136d88385,Eightball Media,https://8bm.com.au/,0731229888,,719A Stanley Street,Brisbane,4102,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.85,8,overture-maps,2026-08-19.0
2b37ca8f-f82f-4418-b88b-966be506d32c,LK Design,https://lkdesign.net.au/,,,31 Coonoowrin Crescent,Sunshine Coast,4557,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.85,8,overture-maps,2026-08-19.0
4972f7e4-ecf9-4f2b-b1e2-322010ce8dd6,Lively Design,https://livelydesign.com/,+61730078555,sales@livelydesign.com,Level 9/445 Edward St,Brisbane,4000,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.847715165913105,8,overture-maps,2026-08-19.0
3a2e49d1-a2fe-40a3-8798-798f56577af4,33 Technologies,https://33technologies.com.au/,+611300330867,support@33technologies.com.au,Unit 4/33 Kingsbury St,Brisbane,4500,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8418248865008354,8,overture-maps,2026-08-19.0
9725c98f-4d91-437a-8536-425b5bfcbe48,Oop Design,https://oopdesign.com.au/,+61410237956,oop@oopdesign.com.au,19 Juan St,Sunshine Coast,4572,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8408275312185287,8,overture-maps,2026-08-19.0
75687f04-53c0-4c62-b4f3-6db78a0c0622,JR Web Solutions,https://jrwebsolutions.com.au/,+61448978084,janet@jrwebsolutions.com.au,Macdonnell Rd,Brisbane,4019,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8366880437731743,8,overture-maps,2026-08-19.0
51fef430-f0ec-4618-b1d7-869a9e411067,LBM Designs,https://lbmdesigns.com.au/,+61412715030,nicole@lbmdesigns.com.au,30 Torquay Cres,Brisbane,4173,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8282684275507928,8,overture-maps,2026-08-19.0
7ad49a9c-287a-43fb-8a59-85f8eb36bfe4,Oz-IT Web Services,https://oz-it.com.au/,+61408139528,info@oz-it.com.au,"Corner of Byrnes and, 303b Byrnes Street, Basalt St",Mareeba,4880,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8218161311745644,8,overture-maps,2026-08-19.0
3c03d7a4-95f9-4048-816e-54c1e56d9669,TMD Online,https://tmdonline.com.au/,,info@tmdonline.com.au,2/5 Markeri St,Gold Coast,4218,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8070368061959744,8,overture-maps,2026-08-19.0
258c899d-eff8-46ee-84a4-be0786454e9c,Nuvo Creative,https://nuvocreative.com.au/,+61414301717,info@nuvobiz.com,73 Pullen Rd,Brisbane,4053,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.8040116021037103,8,overture-maps,2026-08-19.0
695a3c91-2018-43ed-9d2d-fdf2db819156,yoco design factory,https://yocodesignfactory.com/,+61438790461,,69 Dudleigh St,Brisbane,4304,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.784712099134922,8,overture-maps,2026-08-19.0
432a82e1-2ebf-48ae-a71a-3770e15a0e16,121 Creative Geebung,https://121creative.com.au/,(07) 3633 0126,,483 Newman Rd #1,Geebung,4034,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
90beceae-b651-4946-b7ad-1742066d2c49,4sureOnline,https://4sure.com.au/,0421 904 834,,14 Vine St,Greenslopes,4120,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
d3c81c6b-b58b-4e2c-937d-c7db8117350e,61 Design,https://61design.com.au/,1300 728 050,,7 Hill St,North Ipswich,4305,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
f5dafe30-d6b7-4f37-bf88-90ab478cf6a2,7 Advertising & Design,https://7ad.in/,0407 646 374,,255 Lake St,Cairns,4870,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
df58e8eb-c11e-4432-abc8-593eb6997685,Alex Horton Design,https://alexhorton.com.au/,0431 919 674,,36 Lutwyche St,Brisbane,4000,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
983bcb34-15ae-47e2-9689-fe64ae8afcd3,appSyndrome,https://appsyndrome.com/,(07) 3040 2779,contact@appsyndrome.com,37 Mortimer Rd #24,Acacia Ridge,4110,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
8f3238b6-1fd4-4049-ab97-8d94e8f7842e,Arabella Creative,https://arabellacreative.com.au/,0405 748 848,,8 Cassatt Pl,Ellen Grove,4078,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
fc878d43-f447-42ba-a5bb-ddfaecb5e68f,Bec Waterhouse Media,https://becwmedia.com.au/,0433 483 780,,118 Samsonvale Rd,Strathpine,4500,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
a0463eea-f7df-4968-98fd-0d0f73a625a3,Bizy Bug Creative,https://bizybugcreative.com/,0414 716 766,info@bizybugcreative.com,5 Whistler Pl,Beerwah,4519,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
689ea0e8-f3a7-4192-8d01-6583f35105c4,BlueLily Web Solutions,https://bluelily.com.au/,0411 951 625,,101 Monmouth St,Morningside,4170,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
fa0b551b-703f-41b3-a578-0d66a92c6fe9,Bonsai Media,https://bonsaimedia.com.au/,(07) 3412 3817,,24 Lanyana Way,Noosa Heads,4567,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
a83f0201-a1b4-4c08-a168-ed9a1d13db6b,Burger Digital,https://burgerdigital.com.au/,1300 660 160,,10 Market St,Brisbane,4000,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
0817da10-0843-44ec-9be2-7d76b92883cd,Cairns Digital Services,https://cairnsdigitalservices.com/,(07) 4055 7669,,18 Cunningham St,Yorkeys Knob,4878,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
a6b48a30-8d5d-4578-9816-d8f9784422ed,CKP Creative,https://ckpcreative.com.au/,0400 640 840,,"24, Gawalla St",The Gap,4061,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
52c5cef5-abf3-4957-a19a-deb6604a06ff,Corporate Design Solutions,https://corporatedesignsolutions.com.au/,0422 190 683,,8 Starling St #213,Buderim,4556,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
e1be1f2e-9f9f-45f1-b464-3ce6583b6efb,Creative Ground,https://creativeground.com.au/,0449 679 519,,30 Galeen Drive,Gold Coast,4220,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
6150de2f-d1ed-4f65-9f84-d99cf2065749,Cue Media,https://cuemedia.com.au/,(07) 5532 5055,,17 Tedder Ave Suite 1,Main Beach,4217,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
fa90d9b1-0b81-491b-a52d-7b0b2a1a4134,Daniel Sim Design,https://danielsim.com/,1300 566 500,,2291 Beaudesert Rd,Calamvale,4116,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
1da37290-cf6a-4f75-bb92-419b18395a91,Dash Designs,https://dashdesigns.com.au/,0415 386 584,,1 Precision Dr #1,Gold Coast,4214,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
dd081db0-df1c-4235-a6f1-2cd9d2153c55,DC Digital Services,https://dcdigitalservices.com/,1300 186 262,,58 Somerfield St,Mansfield,4122,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
882133d3-a5b8-45db-be14-b102da9deeb5,Design Presence,https://designpresence.com.au/,(07) 3800 0499,sue@designpresence.com.au,12 Eyre Pl,Drewvale,4116,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
43907d0c-cb02-4e9f-abdc-66a1306976ac,Digital Glare,https://digitalglare.com.au/,(07) 3122 2958,,49 Stevenson St Level 1,Ascot,4007,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
133e3cfe-4dc0-4b03-a1a2-290753752122,Digital Remedy,https://digitalremedy.com.au/,1300 646 955,,175 Eagle St Level 18,Brisbane,4000,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
f5cecc12-4192-437c-aeda-b7389e8e8f59,DJW Designs,https://djwdesigns.com.au/,(07) 5438 9700,info@djwdesigns.com.au,45-47 Minchinton St,Caloundra,4551,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
7b3a48e3-18a6-4173-9828-26af8a4ed3a4,Dynamic Motion Multimedia,https://dynamicmotion.biz/,(07) 3844 4555,,170 Montague Rd Suite 6,West End,4101,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
966356bc-b493-424b-9c02-4f5a97711cba,Ecommerce Brisbane,https://ecommercebrisbane.com/,(07) 3412 3837,,116A Enoggera Tce,Paddington,4064,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
37e8fe7e-9f27-42bb-8017-f0f0932c71fc,Emviz Design,https://emvizdesign.com/,0466 525 990,,209 Brighton Rd Unit 1,Sandgate,4017,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
6f3a5806-559b-493f-8b31-aa15d4beb3e2,Froggy Digital,https://froggydigital.com.au/,0437 194 175,froggydigital@gmail.com,2 Masters Ave Unit 2,Victoria Point,4165,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
ddcc2529-4c9b-4837-8c6c-2757263fb0cb,Graphic Media,https://graphicmedia.com.au/,(07) 3245 1560,,29 Moreton Bay Rd #19,Capalaba,4157,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
7cdbaf48-c8e4-4736-9870-b5143d0eed76,Graphics Online,https://graphicsonline.com.au/,(07) 5503 0477,sales1@graphicsonline.com.au,105 Scarborough St #17,Southport,4215,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
824d6738-46ab-4997-9fb5-85f146f48daf,Graphite Banana Graphic Design,https://graphitebanana.com.au/,0427 650 676,,168 Musa Vale Rd,Cooroy,4563,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
b3e6fdd2-b6c0-46f2-9048-383a12bcc1dc,Graystone Studio,https://graystonestudio.com.au/,(07) 3255 2655,,14 Merivale St Unit 3,South Brisbane,4101,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
359efe24-acd4-4ec0-8c31-fae3f3435612,Hairbrain Creative,https://hairbraincreative.com/,0419 170 043,,143 Wickham St,Fortitude Valley,4006,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
21ebb07d-1078-4e5b-9f94-75e22cc9f0a9,HappyWeb,https://happyweb.com.au/,1300 932 691,,28 Eenie Creek Rd,Noosaville,4566,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
ddf201fe-d3ae-488f-9959-98fa4a4d410a,HM Studios,https://hmstudios.com.au/,0407 886 907,,34 Fairway Cl,Mount Coolum,4573,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
331c6ceb-bb29-4e2f-a557-4c3ebea47cf3,Hyperactive Designs,https://hyperactivedesigns.com.au/,1300 721 213,,8 Rowes Ct,Bundall,4217,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
afc1650c-2da3-463e-8cf6-137b74face5e,Insight Social Media,https://insightsocialmedia.com.au/,(07) 5430 6665,hello@insightsocialmedia.com.au,28 Eenie Creek Rd,Noosaville,4566,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
13ab9db6-e9e0-45bf-866e-26b1ad1d127e,Inventive Media,https://inventivemedia.com.au/,0405 258 132,info@inventivemedia.com.au,24 Lencol St #2,Mount Gravatt,4122,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
9663efe5-1e4b-4a7c-98fa-8d44724f8460,Ishash Webservices,https://ishash.com/,0410 175 144,,7 Sherborne St,Carindale,4152,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
ebc6c831-8b7b-4d12-9f94-6e6501a89ac8,Jetpack Digital,https://jetpack.com.au/,(07) 5408 5100,support@jetpack.com.au,120 Brisbane Rd #6,Mooloolaba,4557,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
9cb860c6-da73-4206-91f6-89a685909c37,Joel Harris Design,https://joelharrisdesign.com/,0488 039 835,,24 Lanyana Way #2,Noosa Heads,4567,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
e97acb14-2584-419e-bd7e-ce78ee2e4f53,Lillyrock Creative,https://lillyrock.com.au/,0427 175 117,,318 Junction Rd,Clayfield,4011,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
2039e386-349b-4c15-8c3a-5a60caa0e8a7,Marinaided Marketing Solutions,https://marinaided.com/,1300 137 467,,421 Brunswick St Suite 222,Newstead,4006,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
694a6807-c6d6-4e2c-9bea-a4dcb95d420d,Mayhem Design,https://mayhemdesign.com.au/,(07) 4914 2613,,60 Maple Dr,Mackay,4740,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
b52eb1a3-30c4-4c66-8497-7e295470b4cf,MIMC Creative,https://mimccreative.com/,0423 384 106,,655 David Low Way,Pacific Paradise,4564,QLD,AU,web_designer,"[services_and_business, design_service, web_designer]",0.77,8,overture-maps,2026-08-19.0
